token_address,symbol,spike_time,increase,price_open,price_high,price_low,price_close,volume,liquidity,supply,marketcap,circulating_supply,circulating_marketcap
CBAZNZrZtiBB3GToBqCZ9sRiXZV1z81F6ncH9Exqpump,gs,2024-10-29 14:59:00,5.114794034872886,0.00014542457557586484,0.00018408733489031311,1.8596949835211605e-05,2.270003291984544e-05,2123758877.972013,7165.713991801747,999210628.862511,3898.2173865646005,999210628.862511,3898.2173865646005
CBdCxKo9QavR9hfShgpEBG3zekorAeD7W1jfq2o3pump,LUCE,2024-10-28 17:19:00,55.82955540852137,0.00516131304650765,0.009051650100566341,0.005029402797134948,0.006950529610372276,434159793.150801,4307042.98468232,999995662.330529,60103943.10606463,999995662.330529,60103943.10606463
CCEmLiB7qJP59q5PbqHerP3th7bUAG9kPft9ePwYpump,Mark,2024-10-22 15:02:00,63.04773069336869,0.0009360246165366786,0.0023184297642136953,0.0009353071740886795,0.001607548070941044,374969933.0157699,27428.806307407776,999877827.7981,27302.501152034314,999877827.7981,27302.501152034314
CG5e8otTfszRTZRTNy4WQq5VaLsZW7tuDKMGHJVZpump,BARK,2024-10-28 19:58:00,18.615272908997053,0.00017377584372195562,0.00017377584372195562,0.00010225555803051256,0.00010225555803051256,85022918.10333999,23677.473837430025,999438153.522763,18181.926135011323,999438153.522763,18181.926135011323
CLLNTfuCHWAfRzo7utGPcZ6qjcwkDrSVyPVywCUSpump,TV,2024-10-28 08:32:00,33.196000674522175,3.833375154718672e-05,0.0002024842852717759,3.6666094253750174e-05,0.0001646317419873937,1656448059.3405523,9632.635957803212,999467206.295709,5962.8170755175925,999467206.295709,5962.8170755175925
CUzSRjBvqFFq45mg6j9oyQrDxyUTHEKM2xqKzDkZpump,SYDNEY,2024-10-17 04:20:00,42.96397401266224,0.001745639814793874,0.003204497573755268,0.0013802680308021924,0.0017028895256824426,696585129.9247489,144568.57499715377,999614183.281516,272825.6282579273,999614183.281516,272825.6282579273
CXfErCqD2ufoZZ7791sRetSiMkeFSH6oKAjW7ERdpump,pig,2024-10-26 01:01:00,18.04813910049138,0.0007281407190727595,0.0014219646575778118,0.0005641861151762362,0.0011414857721786392,898828835.0182058,82537.2441529228,956951320.426059,133152.99925109756,956951320.426059,133152.99925109756
Ca8AnVoDbwv31gddMHVyNLpHWYkGRRQFoXCcfe4gpump,BILL,2024-10-29 16:10:00,6.112605350735768,0.00035161815737906507,0.00042283437984036296,0.00017005672320867646,0.00023276553812281054,624515457.5036031,9307.829415982196,997762523.789587,5700.790878205466,997762523.789587,5700.790878205466
CaPS8EpC78RsnDdjNfZGd7Wjdg9156ijvC1aFcA1pump,BUIO,2024-10-29 23:25:00,16.659718642006755,0.0008371434223324521,0.0010230398712664224,0.0006083224694034736,0.0008259435070075694,173841668.97790888,24049.284196654582,999380577.865198,24585.97631927676,999380577.865198,24585.97631927676
CcTxy8iD42BR4PGA3MV3SdMfa8snn2rRgvXJfdDypump,KAORI,2024-10-16 07:56:00,5.954169939469552,0.0003829154836794053,0.0003829154836794053,0.00010568490726017909,0.00024027998316451883,2874386085.8028893,15547.300224833763,999180281.898665,11042.147060592968,999180281.898665,11042.147060592968
CefZxozhhxK88XPJoeWBczYSaBPd35tsKnziTH6Cpump,KIRA,2024-10-27 15:12:00,7.8819176611953905,0.004323237832598286,0.004940125098684484,0.0023934587960731243,0.0034618124057412348,326225142.58186036,335979.44847293635,999925998.174942,1546638.843407661,999925998.174942,1546638.843407661
CgtPwSv6w9GmP83p1ctaBMrsSwM7b4WbYvGUchw9pump,BORK,2024-10-29 00:43:00,6.040236475633424,0.00027707626046497203,0.0003282074114587048,5.494666000824999e-05,6.947450018156622e-05,3541370781.0716953,7588.300396969039,998983420.715698,3817.948267122591,998983420.715698,3817.948267122591
Ci6Y1UX8bY4jxn6YiogJmdCxFEu2jmZhCcG65PStpump,$RATi,2024-10-14 10:00:00,23.88892726830531,0.00015315812928670997,0.00029938717244988084,0.00014880721998265044,0.00021155233944515273,472382937.1535594,74495.3423479222,999893046.629789,201908.35107897132,999893046.629789,201908.35107897132
CnTFQGX95Kw6XJVHxGgyWQoLrrU4o8UaEwDzE7D2pump,BIOCHAD,2024-10-26 21:52:00,7.243292218567074,0.0003803037134106593,0.0007689536929883741,0.00034989448358066955,0.0005709016777733745,133903147.99141803,26859.35821131921,999962841.545158,45890.15827109458,999962841.545158,45890.15827109458
CoseJDEHxsfjjQs5CaXWGd4PH2irHam2FxeuwN2jyAL9,POPFROG,2024-10-17 01:39:00,1115.1683799607954,0.001462259043885155,0.0020891796846899987,0.001462259043885155,0.0018048927887887175,22312784.10781601,14039.30116194412,999638857.4269136,15045.421171576647,999638857.4269136,15045.421171576647
CrAgb7mMQK52887zGzkDJs4HJbithMWfhcsCQBWSpump,Catholic,2024-10-29 16:09:00,7.733918693675908,0.00022110205616843908,0.0002748207875459208,3.597905354734609e-05,4.231503861982405e-05,1926907070.2827775,9526.242558573289,922069902.246085,5549.007973127373,922069902.246085,5549.007973127373
CsT44i2W2MWp23WQ2EqjorxZVVzuN4niw1cj1Qr5pump,Trina,2024-10-29 13:26:00,6.731338746796413,0.00010543674021401989,0.00010645258725617704,1.9920000790470556e-05,2.2976219262441098e-05,3078584841.211203,8834.686091375585,998126325.289927,4942.1455234574705,998126325.289927,4942.1455234574705
CzLSujWBLFsSjncfkh59rUFqvafWcY5tzedWJSuypump,GOAT,2024-10-10 21:35:00,74.0650197816791,0.0002554216149063834,0.0003755780970200718,0.00015454779338454285,0.00018291240460420615,1186741273.9100008,13456972.924035806,999996426.641239,449092737.9207163,999996426.641239,449092737.9207163
D1RHzBk3rQeCgT9ZdDjEYhfQ8pUTpRj1r2daUExutXTt,TRUMPKIN,2024-10-29 21:02:00,8.000808870048772,4.812437904898854e-05,6.174062686602193e-05,3.3883561294149906e-05,3.913701013264172e-05,1043204686.6733443,4075.4206982326373,997147615.972389,2306.9598221957563,997147615.972389,2306.9598221957563
D1hTw3FDvNFcBrZJo62Z6TBVEGsRAbPdahU5Nv8Cpump,CHIEF,2024-10-29 21:37:00,11.461816290432994,0.0008879588620003843,0.0020134642277289385,0.0007793022249592974,0.001315156568546586,124703110.79939908,7671.0217135437915,959893208.383014,4430.604919881761,959893208.383014,4430.604919881761
D8Uf5HeqqJDACDSdrVTq262UDHZUppEjFEGsBXxppump,DOG,2024-10-28 19:01:00,6.113799655689118,0.0006236605283077045,0.0009154169985142462,0.00047322746945482674,0.0005679342403611627,588444659.106547,10010.108138410653,996505048.064771,6123.835776224413,996505048.064771,6123.835776224413
DFqZEP3MtYKqPuJx1A8tjuQDZNwdtfn9EePYopZFpump,kumamon,2024-10-29 03:58:00,5.5857395976904245,0.00020029207856379395,0.0002478163026569206,1.2534747825720298e-05,2.1595051904589265e-05,3959591374.151723,7791.811675418805,997279805.402113,4681.269105820714,997279805.402113,4681.269105820714
DFy12AkbxKnR2s2gaYz1AvxgxqGDrMEjjzK1GG3Ypump,choccy,2024-10-24 18:04:00,6.726399592983326,0.00012978969183449906,0.053034966653026525,0.00011150100022471321,0.00028392518015226065,3460671019.229022,77294.6607642154,999841985.550669,187959.96831249283,999841985.550669,187959.96831249283
DPEPsFbcwLhNQP9RWZDCaQUnDtdRjRCAom5gLWa5pump,IOLY,2024-10-15 04:48:00,8.667943549741688,0.0002525977691395241,0.0004300238226397146,0.00011278359224480275,0.0001825300159748138,1081680624.2098355,31561.054186339188,999920987.421916,36252.64694618481,999920987.421916,36252.64694618481
DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,soliloquy,2024-10-14 17:25:00,22.06978415225964,0.0005144936003635104,0.0007848068923241573,0.000186608242262516,0.00033383836442988176,2006925332.0314138,144742.06358915725,999882515.719254,488840.829430629,999882515.719254,488840.829430629
DfM9er5w34UT5rKDYm3HD1WMPWYYW3NTGhCbrXufpump,CRUMBS,2024-10-29 01:32:00,7.1267242017248025,0.00013368638189672162,0.00021796967121708253,0.0001332951068273759,0.0001592710502989132,476641577.9782678,8916.400706121933,999312842.319827,5683.905824427751,999312842.319827,5683.905824427751
DjjR9m7hRi8FckyaLQMxFNxftSdefme9SzA7zS5ED6F9,AGRY,2024-09-30 18:29:00,6.832773239202901,0.5625198806203512,0.5625198806203512,0.5625198806203512,0.5625198806203512,0.0,9.519729641199,8148460.73411474,1193007532.1163344,8148460.73411474,1193007532.1163344
Dogg6xWSgkF8KbsHkTWD3Et4J9a8VBLZjrASURXGiLe1,DOGAI,2024-10-15 21:12:00,5.421893058845131,0.0001770369145995083,0.00020051262486499714,0.00011897842670327075,0.0001668388116962864,526097319.58982354,110771.41046747382,999800277.523679,559443.1982392971,999800277.523679,559443.1982392971
DqWbfzoFmZPrrQP7MdqYvwZbCkBNu2fSSaJqUrqEVYyX,$FF,2024-10-29 18:53:00,21.742786519079356,0.0031019653489814934,0.004102713143309687,0.0008883588394113023,0.0013125940545918556,1946587043.2245145,28981.32258263942,964971455.251018,25735.385818283237,964971455.251018,25735.385818283237
DqwYJXj2oDY545oAQgfh6x6cMKqEM97BoErdF3hSpump,BEWARE,2024-10-29 20:00:00,21.526787010788617,0.0003459823414451161,0.0006789046643098771,4.486513830358085e-05,0.00011270299252386464,1841220358.2707906,12978.930024292094,981432043.862675,9220.680189034036,981432043.862675,9220.680189034036
Drd6JuPM9h6vSbk6jpbVoMbPYiBZonsEsHFSmhigMEgQ,imagine,2024-10-29 09:19:00,5.371349225740786,0.0010476833854282587,0.0016398571939040508,0.0007874192629982398,0.0008843365340871893,421295892.484745,11795.16285652996,999280166.974237,7662.648731863876,999280166.974237,7662.648731863876
Ds4tykSf8vESCZPDLznadsfPXNgPzU5mVwc3oXXFwX5t,AIMAGA,2024-10-25 23:04:00,50.03359241166664,0.0001623269103530811,0.0002248817852245457,0.00015242306937132674,0.00020826844721971998,239591101.12917006,15548.200503860056,9699986413.426342,29374.265813581904,9699986413.426342,29374.265813581904
DwDtUqBZJtbRpdjsFw3N7YKB5epocSru25BGcVhfcYtg,WORM,2024-10-24 06:44:00,72.30922911138045,0.004053376428747185,0.004304756667037528,0.0020383265419198445,0.0033067706154365443,1015566891.2417583,1460400.6848895587,999997223.550893,17786602.04499166,999997223.550893,17786602.04499166
DwGJNktdqxH2n6rvQ2MYbMFNzxp8zD5EEGEU59Qapump,/higher,2024-10-29 03:25:00,5.006420801949549,6.916012769507509e-05,8.700183104523868e-05,3.3091937239535756e-05,3.3091937239535756e-05,521116425.8653701,7314.36962022039,999460355.957645,3951.740169156629,999460355.957645,3951.740169156629
Dx3Tb5DXfHEaaKejcerYtpQx7h5qUiikwBhkqTWrpump,KAPWING,2024-10-29 05:50:00,10.30640397943675,0.019938443253466203,0.025922656169682503,3.013787639176551e-05,3.013787639176551e-05,736862407.7213384,6815.6382893175405,999979770.992412,3429.3048683761817,999979770.992412,3429.3048683761817
Dzjy3hSeRKfCmgVcNheyHN8hi4zDCPT9mXH13GJVpump,HB,2024-10-29 17:58:00,7.965308084246999,0.0007240880667822905,0.0007804787164657722,3.379301989649933e-06,3.696181190288218e-06,1830112063.295966,8133.203405232121,997527791.290967,4149.849555781064,997527791.290967,4149.849555781064
E1vpyG4Yy7FV4Y1aGvGkRV5PH38JrEZv2QUm8PEdpump,DRZZ,2024-10-28 03:28:00,6.397928575233857,0.00033327474106083357,0.00034261238404356323,0.0001858393421397007,0.00022665974963669084,254023891.12385508,44032.64985963868,954915129.375623,91062.5393327693,954915129.375623,91062.5393327693
E6AujzX54E1ZoPDFP2CyG3HHUVKygEkp6DRqig61pump,Pochita,2024-10-02 17:10:00,22.348874063759027,0.01330345527575854,0.015744520322168783,0.009536101137442169,0.012428837962398782,608422042.410683,494549.4097388618,999971059.859978,2010377.1776519169,999971059.859978,2010377.1776519169
E83nfay8WhS9bKAQEdBbCi73XvSwmLeWGXUs5qHupump,PIXEL,2024-10-29 22:52:00,6.034883552064263,0.00011277571017465307,0.0004210420250249858,0.00011277571017465307,0.0001976203925172629,550479005.3843311,8592.518285816677,895307243.526447,4546.022523106917,895307243.526447,4546.022523106917
E8F25YPZv8128TheGJxfa2XMAZZyTQRYBfSaVfszpump,🆙,2024-10-29 21:48:00,5.444001940709512,0.00021448317295985001,0.00039324799646938503,0.00021448317295985001,0.00025787867039303775,352232890.7946442,11020.965797623408,777421838.147104,6398.213410009384,777421838.147104,6398.213410009384
E8XbEd58s12PzTyCWmFpWTTrmr46AhT8beVhdps3pump,CA,2024-10-28 20:01:00,7.797017766289806,0.0006767521538853426,0.001105790182779636,0.0004441039583793005,0.0005276441187261091,546045768.0174187,13232.340683976123,999911930.137893,11403.943083120581,999911930.137893,11403.943083120581
E9D6L8hM9ZDZPdMo9vAjtWAGEasXdEfaK45bsBsApump,DrDev,2024-10-29 15:58:00,8.29833413221541,5.9733043037335345e-05,9.19439068277869e-05,4.537235031767746e-05,4.537235031767746e-05,377761601.2772288,9192.628604834445,998371519.312402,5174.594045063108,998371519.312402,5174.594045063108
EB8uJb7PfZhEGgLxzTURemxoXMHAEvAnbNi48JQhpump,$KID,2024-10-20 03:49:00,6.381680534421128,9.428581404422632e-05,0.00014366726847463078,9.336315995136312e-05,0.00010930665909900113,215063132.67839226,62908.5603970233,999992794.388246,143547.6625441634,999992794.388246,143547.6625441634
EJdD2Tx4MWzbhjMRAHpTPt7xHTr9wKyDqQtnXH2wpump,ddog,2024-10-29 16:39:00,11.004968700966478,0.00031149945174896687,0.0004318479437614008,8.57005179048071e-05,8.57005179048071e-05,1712497809.0997787,8331.4040924299,998791259.080907,5378.029109423518,998791259.080907,5378.029109423518
EYrci5wDqErWHXjKPLxeWtbXq36JcFKzCC7JoMi1pump,Child AI,2024-10-15 02:26:00,16.03590415520521,0.0003511485475546098,0.0004541924609783291,6.699969364876302e-05,8.097065004470264e-05,2570850750.5368905,79169.69685553346,999930464.057633,153792.49836028507,999930464.057633,153792.49836028507
EegQmCFNWdhZsh75XUdW2TaM8S13LAGf6JzNgHpxpump,pixy,2024-10-29 13:03:00,6.487619809213414,0.00012170513231164542,0.00035307293306285014,2.4436378413031814e-05,2.5377974029177126e-05,2474591549.8162327,7946.239472291527,998317718.442764,4390.804837062987,998317718.442764,4390.804837062987
EijUb7SgZgoyCe2KF8BzTsyrPH7DrAaZYNVD67SGpump,HELGA,2024-10-24 15:37:00,7.951270367788783,5.1883631980052117e-05,0.00039329119467082486,5.1883631980052117e-05,0.00035964979308039793,297660419.70259297,7566.303824698991,999995647.534041,5474.811311991689,999995647.534041,5474.811311991689
EswvJvhPy8A8rWPdLJ5ATYW6cY5x483oS4QWWroZpump,FRIDGE,2024-10-29 05:36:00,7.765680683225976,0.0014955913680246252,0.0024701587730094243,0.0007677723538148588,0.0009737869557838617,722553982.7324106,133816.58286263782,999965979.425751,439196.2925671679,999965979.425751,439196.2925671679
EtKQEWWWGJz6AuCnfovQJ1wFB8Hxs2P3Zqz7cM1rpump,FE,2024-10-29 14:52:00,9.211504460307289,1.855492729837373e-05,6.258694964889446e-05,1.855492729837373e-05,3.7864188233746036e-05,814312495.1271901,14425.103085675977,999781670.553462,13324.78828975868,999781670.553462,13324.78828975868
ExffBfDNutj92PvrVLswsxx9JM6mjZ21dv3t9VWFkW5r,DOGUE,2024-10-29 19:37:00,6.202521131265177,6.423107434450412e-06,1.6448669791330383e-05,4.1315159399009e-06,1.273047151238229e-05,1895215890.8961465,2553.1326729238144,998260248.5373799,1038.0696965412296,998260248.5373799,1038.0696965412296
EyDSYZM8RYQUc7ux41dNmR7BRk7tMzYnWmYeiKzCpump,ANDY,2024-10-29 09:34:00,11.139402413769712,7.081973210761249e-06,9.630922937832474e-05,6.859084741897628e-06,4.536544170663792e-05,2444880858.426082,7757.785786056122,999646372.8179,4416.745719083587,999646372.8179,4416.745719083587
F4aLcMxQy6CPcXAuER3J5QgB89n4fqBMs2bcrqQBpump,BABYGOAT,2024-10-25 12:22:00,6.309709965065155,0.00031055868516104607,0.00039743540505329366,0.00024694197224341374,0.00027997468521909436,550073002.9770137,78598.47857845637,999809879.8192,142145.04875357097,999809879.8192,142145.04875357097
F4tSZWLqbDB5DFWAjDx5BhQD4KZ5UwscjyVD77Wtgwn7,sphere,2024-10-30 08:45:00,7.982444779552074,1.269392502571652e-05,3.19334063928426e-05,1.269392502571652e-05,1.6749160000040925e-05,830091218.3380144,7169.9823082815055,998850689.681419,3889.780380545293,998850689.681419,3889.780380545293
F5hqdbykXuksp8P78CAZenSvpPShAYKrP2U2MiZMdgFN,bop,2024-10-24 17:04:00,6.404377700789074,0.00011338126392275692,0.0001954272983135697,9.48899702398762e-05,0.0001333059005645167,851778255.0804545,297503.8075649587,998758591.487501,1699777.2944234181,998758591.487501,1699777.2944234181
F8btFvgEKbsBvgornHg7Yb4QUgtceiyFeEaMZVQopump,Patchouli,2024-10-29 15:32:00,8.239822375926945,0.00013152773303484676,0.0002506830650437077,1.4676580497064065e-05,2.833708723020288e-05,4136296206.887371,15561.082357315727,948481892.336529,13006.706920820654,948481892.336529,13006.706920820654
FAJW358HjJ2mHXSHbHyxghfVGzX5SBoupdjRr2y9pump,sonny,2024-10-07 16:46:00,6.862164861909764,0.00017746969473843852,0.00021945909804194625,0.0001001247327398962,0.00015602199156221493,714081522.3024982,98241.70406407975,999682821.775482,191973.9364415504,999682821.775482,191973.9364415504
FAS87Vmmejcf5RBtpfGZ8vPAjR2VuUZJ6Sojf8Jgpump,MOLANG,2024-10-29 14:36:00,5.486998186715257,4.7027411177970994e-05,0.00023676293768679467,1.2134143206951917e-05,1.2134143206951917e-05,2777621607.3907733,8742.527247909267,899253216.705082,5361.838711113569,899253216.705082,5361.838711113569
FJWNxkJ9PRQSzF7b8Mfgp72Xra3rdiRuBmL4udQGpump,BACON,2024-10-28 21:20:00,8.450431640175252,0.0001525377486507018,0.00033804407916260195,0.00013303675313514486,0.00023459743269490537,191084845.1551869,9107.855008188317,948866171.077236,7067.731428606141,948866171.077236,7067.731428606141
FKhgikDbGfqFmYxrywtjz28zCHpJaAEyQAZS9X43pump,$duck,2024-10-29 16:22:00,5.225261772816606,0.00029453298514984453,0.0019859357273236343,0.0001920514041556229,0.000635787846577498,2429956524.183156,8890.997921183098,999095410.19038,5394.865574616179,999095410.19038,5394.865574616179
FQ1tyso61AH1tzodyJfSwmzsD3GToybbRNoZxUBz21p8,vvaifu,2024-10-18 17:45:00,20.81289826607444,0.0017174416009875365,0.0024451638554486466,0.001060772574628239,0.0014557344570471343,1242360002.1604521,3310433.245623577,994111514.019346,51151091.69016538,994111514.019346,51151091.69016538
FS3GYZEzE3zS1NdtCRfzrtc2fY7SWxk91b8Z843vpump,MORDUK,2024-10-28 17:59:00,7.855203979175432,0.0002469750608438765,0.0005159643303674016,0.00020640406061052266,0.00039185818969791566,299791569.6213848,9575.908529518572,967350942.354666,6356.6900026214225,967350942.354666,6356.6900026214225
FTSKFUft1b6p5AtivKfmPdyq7PvEm487PNYS93mjLKze,CUTE,2024-10-28 23:30:00,13.877823309446391,0.00023790278475018382,0.0004175211956374676,0.00023790278475018382,0.0003182437050005205,650872440.5313766,6565.94259723772,998856381.796957,4422.995367657381,998856381.796957,4422.995367657381
FTgzfmjd8apaVRgVnXqZSD4xTC99SzobfQBBDXL6E8yb,Fiveish,2024-10-29 18:22:00,7.670170336766192,0.00011294769708744434,0.00046076274998385657,3.136570097128612e-05,6.176645073945529e-05,3001450438.0538306,7301.52491751792,999720361.270932,4067.98390547741,999720361.270932,4067.98390547741
FaGU9cdfdRpy3LREbwMzES2pGCNJGKfMYMeDWx8Jpump,ANDYCHAOS,2024-10-29 12:06:00,5.512490071460343,2.0007589011019554e-05,0.00017992829931564404,1.2579765403747133e-05,6.459501323707546e-05,5594165586.13768,23170.35895120252,999832991.25905,33624.276896196534,999832991.25905,33624.276896196534
FfgtU4bMte3JRZGX7kcNVywxiGoSqUTga8eZxTSFpump,Alpaca,2024-10-28 22:30:00,11.969693094442505,0.0005126612677436755,0.0007369302354759355,0.00019985182892160594,0.00033957050123160925,492153109.08435,94581.5170351197,963290359.48542,270850.0571341562,963290359.48542,270850.0571341562
FknQRrLBxWMPh7ep5PTSnGxAZh21btbMzgYgyGXopump,SKK,2024-10-29 21:18:00,10.024252340085413,0.00011984579982432643,0.000896166964644632,4.802675156017901e-05,6.428525001976279e-05,1782401618.6394098,15444.360162042258,999755626.829094,18694.228718829807,999755626.829094,18694.228718829807
Fof1DyVSYiQGCnT3uTbmq8kQMPdwL35x1bD82NaTs9mM,Santino,2024-10-28 20:26:00,5.217726297605631,0.0006513649879694537,0.0009213254585694845,0.00045181914082616383,0.0006010402641112643,196080160.5878891,90601.97222789003,999963248.97397,235797.4069819749,999963248.97397,235797.4069819749
Fosp9yoXQBdx8YqyURZePYzgpCnxp9XsfnQq69DRvvU4,MEDUSA,2024-10-14 13:47:00,31.282387212017312,0.0018252242564892546,0.0024835598691672536,0.0011123497687885837,0.0013876884402388573,982109128.6271108,156475.4687729978,999904211.711793,356307.74867893895,999904211.711793,356307.74867893895
FqvtZ2UFR9we82Ni4LeacC1zyTiQ77usDo31DUokpump,$slop,2024-10-21 00:08:00,29.43086661838357,0.00238455067813062,0.0030224874979223174,0.0016078920139199061,0.0016813006989698578,439115389.77626646,316853.5339114904,999969446.974107,949934.0522126787,999969446.974107,949934.0522126787
FskzSqy7Pi1f3nWorr4WhhQboxzyv8fv6Q2e8xyDpump,morud,2024-10-06 23:39:00,6.90881011213328,0.00023055664297600185,0.0002727233206183645,6.210289050304759e-05,0.0001061564402624376,1441311791.4364536,149461.13342118319,999955315.851329,441363.91748479515,999955315.851329,441363.91748479515
G1vp8ujZUVTpikqmzEjzBWYkn66WnErvT1eqXP36pump,DOGE,2024-10-29 03:26:00,9.0571454979307,8.226887130621356e-05,0.00010492394683693143,2.7329326383236883e-05,3.35442935918396e-05,1675198676.3020568,8885.66795669325,999104741.442673,5533.441119125183,999104741.442673,5533.441119125183
G3yaz4QgV5CeyDXgWUbjDA3StSSuPLnfgu12sWnEGWsS,BLOOP,2024-10-20 22:18:00,7.956386034895758,7.712723530908478e-05,0.00017878031265872608,7.712723530908478e-05,0.00017878031265872608,76063505.55242136,13311.046818179591,779238233.6183887,10534.895912345795,779238233.6183887,10534.895912345795
G5YeXa56Bnd5aVpKSUcD92yVsigQY92mNCcLG7QUKGkG,TORO,2024-10-29 02:05:00,5.073462905143547,0.00013457141041330354,0.00033152172689569125,0.00013457141041330354,0.0002930282637423585,39776177.0,0.0,99999793.35154475,14159.340684306399,99999793.35154475,14159.340684306399
GFGSBt8NUqXa6w33dScPXoJQsq7iNpjLXaB7FNj5pump,01,2024-10-19 23:33:00,8.930150737543348,0.0003797256313207372,0.0006816727317125779,0.00011347259959277929,0.0001621736559743125,1360560642.6406868,28394.616598401914,999851614.531303,31834.197740018673,999851614.531303,31834.197740018673
GGHga4iRCxEvq9Ky4MNwk9amTbLLg53bBHcSjpJLpump,GREEN,2024-10-19 00:19:00,20.35440224284629,6.5557523131657e-05,0.0002580086316550965,6.540116866731878e-05,0.00024330244504051872,456426270.2510815,33821.81067079822,905245007.622224,41659.34694498372,905245007.622224,41659.34694498372
GJAFwWjJ3vnTsrQVabjBVK2TYB1YtRCQXRDfDgUnpump,ACT,2024-10-19 12:24:00,43.815253341410525,0.004631629711653717,0.007947455061838705,0.0036948391849507684,0.004880627563371096,530130125.1303158,7999557.473845001,948246411.169132,269890925.88046813,948246411.169132,269890925.88046813
GJRgAWJ56BxvYcaeCQJJhxgxzxfNYBRhPRuY4rY3pump,Sonny,2024-10-04 06:59:00,6.191299593199929,0.00025120588575235385,0.00028108874137278253,4.725414079467838e-05,5.6443421738930476e-05,2348512423.8034844,21135.843297364492,999670966.029579,20713.113126009503,999670966.029579,20713.113126009503
GPF3b1vrWJfpaNNAXqTDLLnSRHTMG6auWonK3LAWpump,D.O.G.E,2024-10-29 04:18:00,53.78391443034641,0.0002590734224489056,0.0008777805328998093,0.00022763319254634864,0.0008086307112470376,680460072.0590361,20075.45283809423,998949094.367165,20513.252954947206,998949094.367165,20513.252954947206
GRWYUdAuWNzAWUCjCVCgaWwQYg5CD6w7eJEEELjApump,Maia,2024-10-29 10:02:00,7.869014461412997,9.36389387665822e-05,0.00017887573903230516,5.6506127885600334e-05,8.059497653427482e-05,1686155660.988772,7203.055669770734,999220634.113074,4596.989036708992,999220634.113074,4596.989036708992
GT7ksoBf5XpceDEitBNbay7U13zqwbh6HtDiMpU9pump,PIXEL,2024-10-01 18:10:00,5.031816243995309,0.00011123413931297584,0.00011171032456322528,6.478303535018703e-05,7.977688420177769e-05,166733261.783009,11308.585202297683,998309448.077836,7279.222954984904,998309448.077836,7279.222954984904
GVwpWU5PtJFHS1mH35sHmsRN1XWUwRV3Qo94h5Lepump,CATGF,2024-10-18 20:22:00,67.35304877497258,0.0001593943238121647,0.000867361210920863,0.00014407597117864582,0.00033412251292415265,1932045856.4864566,183680.6597993864,999836034.144002,446316.9955385672,999836034.144002,446316.9955385672
GYCvL5ikdJbTq6b2DDq8DffYwFNbs4hWySMUiqfHpump,miluce,2024-10-29 10:31:00,6.490392628943627,0.00010689289819201343,0.00011840785121546581,6.920245108786887e-05,7.894695250026135e-05,308009310.8628789,9477.704828645703,953964561.112168,5850.52835753987,953964561.112168,5850.52835753987
GZv3qcCmBXtdcwCe4j5ZrsRexxMbRLJdtv1dWXKZpump,FISHDICK,2024-10-28 16:07:00,9.302945414354843,9.809760526390683e-05,0.00031398098625817983,9.809760526390683e-05,0.0002947043382499675,382106587.3897046,15676.679648809317,999088511.384736,11558.769538648135,999088511.384736,11558.769538648135
Gb7o2qokguCM2Hx6CHoARm3VxYBfU1DzBWf54rDLqzp,$TEST,2024-10-29 18:40:00,6.520436669765295,0.00010084801856816448,0.00031862553587757827,3.878888436971005e-05,6.436562669305529e-05,3261092320.6271343,8214.440792098349,996698338.455269,4707.115219328628,996698338.455269,4707.115219328628
GegBq6qGirNSVPbDcHNbG89xUcFTqNDwfSKt85T8pump,megs,2024-10-15 00:19:00,93.72963137622868,0.001174575629954689,0.002966650154141736,0.0010673603957024182,0.0019424662239518997,1275024893.598192,60782.182199344505,999897701.972445,72745.95630919293,999897701.972445,72745.95630919293
GiSC3EA7C2kZwESb53cJybcmeRRExM4gqzV5UTz9pump,BTCWIZ,2024-10-28 23:36:00,8.682716917891867,0.00010737366726257922,0.00019644597602479943,0.00010029704817064822,0.00015163335413251937,513979897.0584059,57187.6070272926,999683110.247062,94977.88543379674,999683110.247062,94977.88543379674
GjXpowEmJecAxHaMgYrxrTsWfuPR7DyLxwe8z2v4YvKW,Sky,2024-10-28 20:50:00,6.416515858737457,2.066061344730796e-05,3.2242237539746425e-05,2.0354582950218593e-05,2.0354582950218593e-05,380800059.29549295,8719.488442354046,999666524.445752,5900.708346332122,999666524.445752,5900.708346332122
GmbC2HgWpHpq9SHnmEXZNT5e1zgcU9oASDqbAkGTpump,CATANA,2024-10-17 04:15:00,74.89053755104149,0.00012060509529189365,0.0005041404010174288,0.00012060509529189365,0.00023078369304657188,1199386738.2699904,830872.2965068091,999979889.943589,10183240.855922833,999979889.943589,10183240.855922833
GqfGQEhQXpKEnsc33fJo8RLjeQBkYvFzgLPDdBwZpump,SHIBU,2024-10-29 00:20:00,10.435591338902666,0.0002234213821861135,0.001998347293014334,0.00011732764173576767,0.0003450430879659842,2574510733.0887117,22116.67309985305,999638759.439698,25211.731094700484,999638759.439698,25211.731094700484
GqmEdRD3zGUZdYPeuDeXxCc8Cj1DBmGSYK97TCwSpump,e/acc,2024-10-15 11:09:00,9.50175600924105,0.00015217831552223862,0.0004773252568224889,0.00013454194845223812,0.0002527307157556278,2308837803.055631,599781.7903607959,999972397.489063,4114042.93846131,999972397.489063,4114042.93846131
