spike_time,start_price,max_price,increase,duration_minutes,token_address,symbol,collection_time
2024-10-22T08:13:00,1.0664707158140108e-05,6.891938429038556e-05,6.462379441687819,49.0,5fvnJ2bVDXBHgkmp7xBTy9TNqd69zdSHn3bLBXsFpump,PRESIDENT,2024-10-30T12:29:55.591442
2024-10-22T08:13:00,1.1328164693042863e-05,6.891938429038556e-05,6.08389674390169,48.0,5fvnJ2bVDXBHgkmp7xBTy9TNqd69zdSHn3bLBXsFpump,PRESIDENT,2024-10-30T12:29:55.591442
2024-10-22T08:13:00,1.1482794308623281e-05,6.891938429038556e-05,6.001969767814171,47.0,5fvnJ2bVDXBHgkmp7xBTy9TNqd69zdSHn3bLBXsFpump,PRESIDENT,2024-10-30T12:29:55.591442
2024-10-22T08:13:00,1.2553082944054931e-05,6.891938429038556e-05,5.490235713213812,46.0,5fvnJ2bVDXBHgkmp7xBTy9TNqd69zdSHn3bLBXsFpump,PRESIDENT,2024-10-30T12:29:55.591442
2024-10-22T08:32:00,2.1619823088935778e-05,0.00011673002255100238,5.399212661029612,60.0,5fvnJ2bVDXBHgkmp7xBTy9TNqd69zdSHn3bLBXsFpump,PRESIDENT,2024-10-30T12:29:55.591442
2024-10-22T08:33:00,2.279800382267235e-05,0.00012475656785286373,5.472258396973983,60.0,5fvnJ2bVDXBHgkmp7xBTy9TNqd69zdSHn3bLBXsFpump,PRESIDENT,2024-10-30T12:29:55.591442
2024-10-22T08:33:00,2.1017383603398025e-05,0.00012475656785286373,5.935875283386533,59.0,5fvnJ2bVDXBHgkmp7xBTy9TNqd69zdSHn3bLBXsFpump,PRESIDENT,2024-10-30T12:29:55.591442
2024-10-22T08:43:00,3.320424727844067e-05,0.00017327957882524165,5.218596806973881,60.0,5fvnJ2bVDXBHgkmp7xBTy9TNqd69zdSHn3bLBXsFpump,PRESIDENT,2024-10-30T12:29:55.591442
2024-10-22T08:43:00,3.416355174626239e-05,0.00017327957882524165,5.0720598406223685,57.0,5fvnJ2bVDXBHgkmp7xBTy9TNqd69zdSHn3bLBXsFpump,PRESIDENT,2024-10-30T12:29:55.591442
2024-10-22T08:43:00,3.416355174626239e-05,0.00017327957882524165,5.0720598406223685,56.0,5fvnJ2bVDXBHgkmp7xBTy9TNqd69zdSHn3bLBXsFpump,PRESIDENT,2024-10-30T12:29:55.591442
2024-10-22T08:48:00,3.416355174626239e-05,0.00020841883927766956,6.100619772371041,60.0,5fvnJ2bVDXBHgkmp7xBTy9TNqd69zdSHn3bLBXsFpump,PRESIDENT,2024-10-30T12:29:55.591442
2024-10-22T08:48:00,3.416355174626239e-05,0.00020841883927766956,6.100619772371041,59.0,5fvnJ2bVDXBHgkmp7xBTy9TNqd69zdSHn3bLBXsFpump,PRESIDENT,2024-10-30T12:29:55.591442
2024-10-22T08:50:00,3.3225424097268765e-05,0.00020968527579642184,6.310988692952715,60.0,5fvnJ2bVDXBHgkmp7xBTy9TNqd69zdSHn3bLBXsFpump,PRESIDENT,2024-10-30T12:29:55.591442
2024-10-22T08:50:00,3.4866445198051175e-05,0.00020968527579642184,6.013956243756733,59.0,5fvnJ2bVDXBHgkmp7xBTy9TNqd69zdSHn3bLBXsFpump,PRESIDENT,2024-10-30T12:29:55.591442
2024-10-22T08:52:00,3.7240235400886984e-05,0.00026131810886026804,7.017090682891977,60.0,5fvnJ2bVDXBHgkmp7xBTy9TNqd69zdSHn3bLBXsFpump,PRESIDENT,2024-10-30T12:29:55.591442
2024-10-22T08:52:00,3.796098474706735e-05,0.00026131810886026804,6.883860115890592,59.0,5fvnJ2bVDXBHgkmp7xBTy9TNqd69zdSHn3bLBXsFpump,PRESIDENT,2024-10-30T12:29:55.591442
2024-10-22T08:52:00,4.063961636069318e-05,0.00026131810886026804,6.430132276371982,58.0,5fvnJ2bVDXBHgkmp7xBTy9TNqd69zdSHn3bLBXsFpump,PRESIDENT,2024-10-30T12:29:55.591442
2024-10-22T08:52:00,4.023524253921722e-05,0.00026131810886026804,6.494756645385242,57.0,5fvnJ2bVDXBHgkmp7xBTy9TNqd69zdSHn3bLBXsFpump,PRESIDENT,2024-10-30T12:29:55.591442
2024-10-22T08:52:00,4.3440586986242406e-05,0.00026131810886026804,6.015528955514051,56.0,5fvnJ2bVDXBHgkmp7xBTy9TNqd69zdSHn3bLBXsFpump,PRESIDENT,2024-10-30T12:29:55.591442
2024-10-22T08:52:00,4.7611360133231554e-05,0.00026131810886026804,5.4885663448600885,55.0,5fvnJ2bVDXBHgkmp7xBTy9TNqd69zdSHn3bLBXsFpump,PRESIDENT,2024-10-30T12:29:55.591442
2024-10-22T08:52:00,4.833822995971124e-05,0.00026131810886026804,5.406033879975961,54.0,5fvnJ2bVDXBHgkmp7xBTy9TNqd69zdSHn3bLBXsFpump,PRESIDENT,2024-10-30T12:29:55.591442
2024-10-22T08:52:00,4.9004796971700474e-05,0.00026131810886026804,5.33250059195583,53.0,5fvnJ2bVDXBHgkmp7xBTy9TNqd69zdSHn3bLBXsFpump,PRESIDENT,2024-10-30T12:29:55.591442
2024-10-22T08:52:00,4.9249219047515656e-05,0.00026131810886026804,5.306035586232307,52.0,5fvnJ2bVDXBHgkmp7xBTy9TNqd69zdSHn3bLBXsFpump,PRESIDENT,2024-10-30T12:29:55.591442
2024-10-22T08:52:00,5.139797246730892e-05,0.00026131810886026804,5.0842104525908365,51.0,5fvnJ2bVDXBHgkmp7xBTy9TNqd69zdSHn3bLBXsFpump,PRESIDENT,2024-10-30T12:29:55.591442
2024-10-22T08:52:00,5.008238088688412e-05,0.00026131810886026804,5.217765294554988,50.0,5fvnJ2bVDXBHgkmp7xBTy9TNqd69zdSHn3bLBXsFpump,PRESIDENT,2024-10-30T12:29:55.591442
2024-10-22T08:52:00,5.2210428818495486e-05,0.00026131810886026804,5.0050940927667,34.0,5fvnJ2bVDXBHgkmp7xBTy9TNqd69zdSHn3bLBXsFpump,PRESIDENT,2024-10-30T12:29:55.591442
2024-10-22T08:52:00,5.2192095565684e-05,0.00026131810886026804,5.006852206794379,33.0,5fvnJ2bVDXBHgkmp7xBTy9TNqd69zdSHn3bLBXsFpump,PRESIDENT,2024-10-30T12:29:55.591442
2024-10-30T02:22:00,6.259147610302553e-06,3.17286393100854e-05,5.069162973223396,60.0,9Q3no5oBzJW37TgcBP22F6SVZCtsc3G3RHELSbbgpump,Shitcoin,2024-10-30T12:29:56.599853
2024-10-30T02:23:00,6.259147610302553e-06,3.333097832720673e-05,5.325162530492804,60.0,9Q3no5oBzJW37TgcBP22F6SVZCtsc3G3RHELSbbgpump,Shitcoin,2024-10-30T12:29:56.599853
2024-10-30T02:24:00,6.259147610302553e-06,3.990002405669686e-05,6.374673764047591,60.0,9Q3no5oBzJW37TgcBP22F6SVZCtsc3G3RHELSbbgpump,Shitcoin,2024-10-30T12:29:56.599853
2024-10-30T02:24:00,6.198086314054547e-06,3.990002405669686e-05,6.4374747357456235,59.0,9Q3no5oBzJW37TgcBP22F6SVZCtsc3G3RHELSbbgpump,Shitcoin,2024-10-30T12:29:56.599853
2024-10-30T02:24:00,6.198086314054547e-06,3.990002405669686e-05,6.4374747357456235,58.0,9Q3no5oBzJW37TgcBP22F6SVZCtsc3G3RHELSbbgpump,Shitcoin,2024-10-30T12:29:56.599853
2024-10-30T02:24:00,6.198086314054547e-06,3.990002405669686e-05,6.4374747357456235,57.0,9Q3no5oBzJW37TgcBP22F6SVZCtsc3G3RHELSbbgpump,Shitcoin,2024-10-30T12:29:56.599853
2024-10-30T02:24:00,6.198086314054547e-06,3.990002405669686e-05,6.4374747357456235,56.0,9Q3no5oBzJW37TgcBP22F6SVZCtsc3G3RHELSbbgpump,Shitcoin,2024-10-30T12:29:56.599853
2024-10-30T02:24:00,6.198086314054547e-06,3.990002405669686e-05,6.4374747357456235,55.0,9Q3no5oBzJW37TgcBP22F6SVZCtsc3G3RHELSbbgpump,Shitcoin,2024-10-30T12:29:56.599853
2024-10-30T02:24:00,6.198086314054547e-06,3.990002405669686e-05,6.4374747357456235,54.0,9Q3no5oBzJW37TgcBP22F6SVZCtsc3G3RHELSbbgpump,Shitcoin,2024-10-30T12:29:56.599853
2024-10-30T02:31:00,6.198086314054547e-06,4.105886226864534e-05,6.624441833851492,60.0,9Q3no5oBzJW37TgcBP22F6SVZCtsc3G3RHELSbbgpump,Shitcoin,2024-10-30T12:29:56.599853
2024-10-30T02:32:00,6.198086314054547e-06,4.110119430192796e-05,6.631271689251639,60.0,9Q3no5oBzJW37TgcBP22F6SVZCtsc3G3RHELSbbgpump,Shitcoin,2024-10-30T12:29:56.599853
2024-10-30T02:32:00,6.198086314054547e-06,4.110119430192796e-05,6.631271689251639,59.0,9Q3no5oBzJW37TgcBP22F6SVZCtsc3G3RHELSbbgpump,Shitcoin,2024-10-30T12:29:56.599853
2024-10-30T02:34:00,6.198086314054547e-06,4.198450870409056e-05,6.773785742365037,60.0,9Q3no5oBzJW37TgcBP22F6SVZCtsc3G3RHELSbbgpump,Shitcoin,2024-10-30T12:29:56.599853
2024-10-30T02:34:00,6.198086314054547e-06,4.198450870409056e-05,6.773785742365037,59.0,9Q3no5oBzJW37TgcBP22F6SVZCtsc3G3RHELSbbgpump,Shitcoin,2024-10-30T12:29:56.599853
2024-10-30T02:34:00,6.198086314054547e-06,4.198450870409056e-05,6.773785742365037,58.0,9Q3no5oBzJW37TgcBP22F6SVZCtsc3G3RHELSbbgpump,Shitcoin,2024-10-30T12:29:56.599853
2024-10-30T02:34:00,6.162142480297742e-06,4.198450870409056e-05,6.813297296894367,57.0,9Q3no5oBzJW37TgcBP22F6SVZCtsc3G3RHELSbbgpump,Shitcoin,2024-10-30T12:29:56.599853
2024-10-30T02:34:00,6.162142480297742e-06,4.198450870409056e-05,6.813297296894367,56.0,9Q3no5oBzJW37TgcBP22F6SVZCtsc3G3RHELSbbgpump,Shitcoin,2024-10-30T12:29:56.599853
2024-10-30T02:34:00,6.162142480297742e-06,4.198450870409056e-05,6.813297296894367,55.0,9Q3no5oBzJW37TgcBP22F6SVZCtsc3G3RHELSbbgpump,Shitcoin,2024-10-30T12:29:56.599853
2024-10-30T02:34:00,6.162142480297742e-06,4.198450870409056e-05,6.813297296894367,54.0,9Q3no5oBzJW37TgcBP22F6SVZCtsc3G3RHELSbbgpump,Shitcoin,2024-10-30T12:29:56.599853
2024-10-30T02:34:00,6.162142480297742e-06,4.198450870409056e-05,6.813297296894367,53.0,9Q3no5oBzJW37TgcBP22F6SVZCtsc3G3RHELSbbgpump,Shitcoin,2024-10-30T12:29:56.599853
2024-10-30T02:34:00,6.162142480297742e-06,4.198450870409056e-05,6.813297296894367,52.0,9Q3no5oBzJW37TgcBP22F6SVZCtsc3G3RHELSbbgpump,Shitcoin,2024-10-30T12:29:56.599853
2024-10-30T02:34:00,6.162142480297742e-06,4.198450870409056e-05,6.813297296894367,51.0,9Q3no5oBzJW37TgcBP22F6SVZCtsc3G3RHELSbbgpump,Shitcoin,2024-10-30T12:29:56.599853
2024-10-30T02:34:00,6.162142480297742e-06,4.198450870409056e-05,6.813297296894367,50.0,9Q3no5oBzJW37TgcBP22F6SVZCtsc3G3RHELSbbgpump,Shitcoin,2024-10-30T12:29:56.599853
2024-10-30T02:34:00,6.162142480297742e-06,4.198450870409056e-05,6.813297296894367,49.0,9Q3no5oBzJW37TgcBP22F6SVZCtsc3G3RHELSbbgpump,Shitcoin,2024-10-30T12:29:56.599853
2024-10-30T02:34:00,6.162142480297742e-06,4.198450870409056e-05,6.813297296894367,48.0,9Q3no5oBzJW37TgcBP22F6SVZCtsc3G3RHELSbbgpump,Shitcoin,2024-10-30T12:29:56.599853
2024-10-30T02:34:00,6.162142480297742e-06,4.198450870409056e-05,6.813297296894367,47.0,9Q3no5oBzJW37TgcBP22F6SVZCtsc3G3RHELSbbgpump,Shitcoin,2024-10-30T12:29:56.599853
2024-10-30T02:34:00,6.162142480297742e-06,4.198450870409056e-05,6.813297296894367,46.0,9Q3no5oBzJW37TgcBP22F6SVZCtsc3G3RHELSbbgpump,Shitcoin,2024-10-30T12:29:56.599853
2024-10-30T02:34:00,6.162142480297742e-06,4.198450870409056e-05,6.813297296894367,45.0,9Q3no5oBzJW37TgcBP22F6SVZCtsc3G3RHELSbbgpump,Shitcoin,2024-10-30T12:29:56.599853
2024-10-30T02:34:00,6.162142480297742e-06,4.198450870409056e-05,6.813297296894367,44.0,9Q3no5oBzJW37TgcBP22F6SVZCtsc3G3RHELSbbgpump,Shitcoin,2024-10-30T12:29:56.599853
2024-10-30T02:34:00,6.19245238769534e-06,4.198450870409056e-05,6.779948568924893,43.0,9Q3no5oBzJW37TgcBP22F6SVZCtsc3G3RHELSbbgpump,Shitcoin,2024-10-30T12:29:56.599853
2024-10-30T02:34:00,6.19245238769534e-06,4.198450870409056e-05,6.779948568924893,42.0,9Q3no5oBzJW37TgcBP22F6SVZCtsc3G3RHELSbbgpump,Shitcoin,2024-10-30T12:29:56.599853
2024-10-30T02:34:00,6.169659725787111e-06,4.198450870409056e-05,6.804995829609432,41.0,9Q3no5oBzJW37TgcBP22F6SVZCtsc3G3RHELSbbgpump,Shitcoin,2024-10-30T12:29:56.599853
2024-10-30T02:34:00,6.169659725787111e-06,4.198450870409056e-05,6.804995829609432,40.0,9Q3no5oBzJW37TgcBP22F6SVZCtsc3G3RHELSbbgpump,Shitcoin,2024-10-30T12:29:56.599853
2024-10-30T02:34:00,6.169659725787111e-06,4.198450870409056e-05,6.804995829609432,39.0,9Q3no5oBzJW37TgcBP22F6SVZCtsc3G3RHELSbbgpump,Shitcoin,2024-10-30T12:29:56.599853
2024-10-30T02:34:00,6.169659725787111e-06,4.198450870409056e-05,6.804995829609432,38.0,9Q3no5oBzJW37TgcBP22F6SVZCtsc3G3RHELSbbgpump,Shitcoin,2024-10-30T12:29:56.599853
2024-10-30T02:34:00,6.169659725787111e-06,4.198450870409056e-05,6.804995829609432,37.0,9Q3no5oBzJW37TgcBP22F6SVZCtsc3G3RHELSbbgpump,Shitcoin,2024-10-30T12:29:56.599853
2024-10-30T02:34:00,6.169659725787111e-06,4.198450870409056e-05,6.804995829609432,36.0,9Q3no5oBzJW37TgcBP22F6SVZCtsc3G3RHELSbbgpump,Shitcoin,2024-10-30T12:29:56.599853
2024-10-30T02:34:00,6.169659725787111e-06,4.198450870409056e-05,6.804995829609432,35.0,9Q3no5oBzJW37TgcBP22F6SVZCtsc3G3RHELSbbgpump,Shitcoin,2024-10-30T12:29:56.599853
2024-10-30T02:34:00,6.169659725787111e-06,4.198450870409056e-05,6.804995829609432,34.0,9Q3no5oBzJW37TgcBP22F6SVZCtsc3G3RHELSbbgpump,Shitcoin,2024-10-30T12:29:56.599853
2024-10-30T02:34:00,6.169659725787111e-06,4.198450870409056e-05,6.804995829609432,33.0,9Q3no5oBzJW37TgcBP22F6SVZCtsc3G3RHELSbbgpump,Shitcoin,2024-10-30T12:29:56.599853
2024-10-30T02:34:00,6.169659725787111e-06,4.198450870409056e-05,6.804995829609432,32.0,9Q3no5oBzJW37TgcBP22F6SVZCtsc3G3RHELSbbgpump,Shitcoin,2024-10-30T12:29:56.599853
2024-10-30T02:34:00,6.169659725787111e-06,4.198450870409056e-05,6.804995829609432,31.0,9Q3no5oBzJW37TgcBP22F6SVZCtsc3G3RHELSbbgpump,Shitcoin,2024-10-30T12:29:56.599853
2024-10-30T02:34:00,6.169659725787111e-06,4.198450870409056e-05,6.804995829609432,30.0,9Q3no5oBzJW37TgcBP22F6SVZCtsc3G3RHELSbbgpump,Shitcoin,2024-10-30T12:29:56.599853
2024-10-30T02:34:00,6.169659725787111e-06,4.198450870409056e-05,6.804995829609432,29.0,9Q3no5oBzJW37TgcBP22F6SVZCtsc3G3RHELSbbgpump,Shitcoin,2024-10-30T12:29:56.599853
2024-10-30T02:34:00,6.635287112029987e-06,4.198450870409056e-05,6.327459233523038,28.0,9Q3no5oBzJW37TgcBP22F6SVZCtsc3G3RHELSbbgpump,Shitcoin,2024-10-30T12:29:56.599853
2024-10-30T02:34:00,7.446012021555828e-06,4.198450870409056e-05,5.638522820342961,27.0,9Q3no5oBzJW37TgcBP22F6SVZCtsc3G3RHELSbbgpump,Shitcoin,2024-10-30T12:29:56.599853
2024-10-28T21:20:00,4.692544049612201e-05,0.0002988119596716769,6.367802976646988,49.0,FJWNxkJ9PRQSzF7b8Mfgp72Xra3rdiRuBmL4udQGpump,BACON,2024-10-30T12:30:05.875385
2024-10-28T21:20:00,5.683180889099524e-05,0.0002988119596716769,5.2578294709008,48.0,FJWNxkJ9PRQSzF7b8Mfgp72Xra3rdiRuBmL4udQGpump,BACON,2024-10-30T12:30:05.875385
2024-10-28T21:20:00,5.79137283049098e-05,0.0002988119596716769,5.159604957540685,47.0,FJWNxkJ9PRQSzF7b8Mfgp72Xra3rdiRuBmL4udQGpump,BACON,2024-10-30T12:30:05.875385
2024-10-28T21:20:00,3.9729089802909716e-05,0.0002988119596716769,7.521238496880747,46.0,FJWNxkJ9PRQSzF7b8Mfgp72Xra3rdiRuBmL4udQGpump,BACON,2024-10-30T12:30:05.875385
2024-10-28T21:20:00,4.6632935346362846e-05,0.0002988119596716769,6.407745029393326,45.0,FJWNxkJ9PRQSzF7b8Mfgp72Xra3rdiRuBmL4udQGpump,BACON,2024-10-30T12:30:05.875385
2024-10-28T21:20:00,4.4939381955882454e-05,0.0002988119596716769,6.649222723290326,44.0,FJWNxkJ9PRQSzF7b8Mfgp72Xra3rdiRuBmL4udQGpump,BACON,2024-10-30T12:30:05.875385
2024-10-28T21:20:00,3.536055581481278e-05,0.0002988119596716769,8.450431640175252,43.0,FJWNxkJ9PRQSzF7b8Mfgp72Xra3rdiRuBmL4udQGpump,BACON,2024-10-30T12:30:05.875385
2024-10-28T21:20:00,4.275625238827269e-05,0.0002988119596716769,6.9887313078364155,42.0,FJWNxkJ9PRQSzF7b8Mfgp72Xra3rdiRuBmL4udQGpump,BACON,2024-10-30T12:30:05.875385
2024-10-28T21:20:00,5.058491081629021e-05,0.0002988119596716769,5.907136235880214,41.0,FJWNxkJ9PRQSzF7b8Mfgp72Xra3rdiRuBmL4udQGpump,BACON,2024-10-30T12:30:05.875385
2024-10-28T21:20:00,5.486980236730549e-05,0.0002988119596716769,5.445836266575034,39.0,FJWNxkJ9PRQSzF7b8Mfgp72Xra3rdiRuBmL4udQGpump,BACON,2024-10-30T12:30:05.875385
2024-10-29T14:36:00,3.447505759815248e-05,0.0001891645785279667,5.486998186715257,8.0,FAS87Vmmejcf5RBtpfGZ8vPAjR2VuUZJ6Sojf8Jgpump,MOLANG,2024-10-30T12:30:06.926456
2024-10-23T06:36:00,8.565192407058623e-05,0.000511687477056912,5.9740336555105,35.0,3xv6pWP1oVENMkZAASxoiAF4dFH9PGVtDnVw8xrbpump,fwogmi,2024-10-30T12:30:07.846804
2024-10-23T06:36:00,7.730858856021388e-05,0.000511687477056912,6.618766253355801,34.0,3xv6pWP1oVENMkZAASxoiAF4dFH9PGVtDnVw8xrbpump,fwogmi,2024-10-30T12:30:07.846804
2024-10-23T06:36:00,3.931537930589101e-05,0.000511687477056912,13.014944433722935,33.0,3xv6pWP1oVENMkZAASxoiAF4dFH9PGVtDnVw8xrbpump,fwogmi,2024-10-30T12:30:07.846804
2024-10-23T06:36:00,5.5857806324802694e-05,0.000511687477056912,9.160536561023271,32.0,3xv6pWP1oVENMkZAASxoiAF4dFH9PGVtDnVw8xrbpump,fwogmi,2024-10-30T12:30:07.846804
2024-10-23T06:36:00,5.810638414986987e-05,0.000511687477056912,8.806045747695315,31.0,3xv6pWP1oVENMkZAASxoiAF4dFH9PGVtDnVw8xrbpump,fwogmi,2024-10-30T12:30:07.846804
2024-10-23T07:06:00,4.9336734380981004e-05,0.0005738452200754411,11.631195847787096,60.0,3xv6pWP1oVENMkZAASxoiAF4dFH9PGVtDnVw8xrbpump,fwogmi,2024-10-30T12:30:07.846804
2024-10-23T07:06:00,7.330326601597547e-05,0.0005738452200754411,7.828371793834932,59.0,3xv6pWP1oVENMkZAASxoiAF4dFH9PGVtDnVw8xrbpump,fwogmi,2024-10-30T12:30:07.846804
2024-10-23T07:06:00,7.692828450625084e-05,0.0005738452200754411,7.459482864573862,58.0,3xv6pWP1oVENMkZAASxoiAF4dFH9PGVtDnVw8xrbpump,fwogmi,2024-10-30T12:30:07.846804
2024-10-23T07:06:00,8.32310793287491e-05,0.0005738452200754411,6.894602649676651,57.0,3xv6pWP1oVENMkZAASxoiAF4dFH9PGVtDnVw8xrbpump,fwogmi,2024-10-30T12:30:07.846804
2024-10-23T07:06:00,0.0001032498121981442,0.0005738452200754411,5.557833063891571,56.0,3xv6pWP1oVENMkZAASxoiAF4dFH9PGVtDnVw8xrbpump,fwogmi,2024-10-30T12:30:07.846804
2024-10-23T07:06:00,0.00011352723515703592,0.0005738452200754411,5.054692112264276,55.0,3xv6pWP1oVENMkZAASxoiAF4dFH9PGVtDnVw8xrbpump,fwogmi,2024-10-30T12:30:07.846804
2024-10-29T17:00:00,4.547691275484824e-06,2.776504502972686e-05,6.105305604054413,57.0,28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,AURA,2024-10-30T12:30:13.509973
2024-10-29T17:00:00,5.143711952939533e-06,2.776504502972686e-05,5.3978615606302895,56.0,28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,AURA,2024-10-30T12:30:13.509973
2024-10-29T17:10:00,6.6917323374159945e-06,3.480376483430229e-05,5.201009705618579,60.0,28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,AURA,2024-10-30T12:30:13.509973
2024-10-29T17:21:00,1.3074190775341748e-05,6.745092273313621e-05,5.159089682273135,60.0,28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,AURA,2024-10-30T12:30:13.509973
2024-10-29T17:23:00,1.1896145351186053e-05,8.011767847972396e-05,6.73475954727942,60.0,28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,AURA,2024-10-30T12:30:13.509973
2024-10-29T17:24:00,1.3707684287691922e-05,9.391961599028364e-05,6.851603379471885,60.0,28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,AURA,2024-10-30T12:30:13.509973
2024-10-29T17:25:00,1.6094308124259623e-05,9.797352283188051e-05,6.087464094477036,60.0,28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,AURA,2024-10-30T12:30:13.509973
2024-10-29T17:25:00,1.3416641421556817e-05,9.797352283188051e-05,7.30238811290464,59.0,28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,AURA,2024-10-30T12:30:13.509973
2024-10-29T17:25:00,1.1157853515469195e-05,9.797352283188051e-05,8.780678353237967,58.0,28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,AURA,2024-10-30T12:30:13.509973
2024-10-29T17:25:00,1.312451817949631e-05,9.797352283188051e-05,7.4649233969547915,57.0,28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,AURA,2024-10-30T12:30:13.509973
2024-10-29T17:25:00,1.4754670314129896e-05,9.797352283188051e-05,6.640170247521938,56.0,28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,AURA,2024-10-30T12:30:13.509973
2024-10-29T17:25:00,1.324203047003529e-05,9.797352283188051e-05,7.398678250558309,55.0,28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,AURA,2024-10-30T12:30:13.509973
2024-10-29T17:25:00,1.4937683228280327e-05,9.797352283188051e-05,6.558816473386919,54.0,28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,AURA,2024-10-30T12:30:13.509973
2024-10-29T17:25:00,1.2405787845595685e-05,9.797352283188051e-05,7.897404344752129,53.0,28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,AURA,2024-10-30T12:30:13.509973
2024-10-29T17:25:00,1.4218811861163725e-05,9.797352283188051e-05,6.890415583842035,52.0,28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,AURA,2024-10-30T12:30:13.509973
2024-10-29T17:25:00,1.598868020665174e-05,9.797352283188051e-05,6.127680431754509,51.0,28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,AURA,2024-10-30T12:30:13.509973
2024-10-29T17:25:00,1.7624680020884833e-05,9.797352283188051e-05,5.558882357908579,50.0,28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,AURA,2024-10-30T12:30:13.509973
2024-10-29T17:25:00,1.3270570437855472e-05,9.797352283188051e-05,7.382766497542743,49.0,28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,AURA,2024-10-30T12:30:13.509973
2024-10-29T17:25:00,1.8242080884216543e-05,9.797352283188051e-05,5.370742704942691,48.0,28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,AURA,2024-10-30T12:30:13.509973
2024-10-29T17:25:00,1.7542812649439836e-05,9.797352283188051e-05,5.584824098033614,47.0,28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,AURA,2024-10-30T12:30:13.509973
2024-10-29T17:25:00,1.5303511302525485e-05,9.797352283188051e-05,6.402028978520262,46.0,28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,AURA,2024-10-30T12:30:13.509973
2024-10-29T17:25:00,1.8131930714096385e-05,9.797352283188051e-05,5.403369579154223,45.0,28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,AURA,2024-10-30T12:30:13.509973
2024-10-29T17:25:00,1.9435507321271746e-05,9.797352283188051e-05,5.0409552584537165,44.0,28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,AURA,2024-10-30T12:30:13.509973
2024-10-29T17:25:00,1.923083151386955e-05,9.797352283188051e-05,5.094606687247018,42.0,28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,AURA,2024-10-30T12:30:13.509973
2024-10-29T17:25:00,1.858458884983208e-05,9.797352283188051e-05,5.271761652815135,41.0,28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,AURA,2024-10-30T12:30:13.509973
2024-10-29T17:25:00,1.8220453174764873e-05,9.797352283188051e-05,5.377117785828332,38.0,28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,AURA,2024-10-30T12:30:13.509973
2024-10-29T17:25:00,1.6593554594914855e-05,9.797352283188051e-05,5.904311958686947,36.0,28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,AURA,2024-10-30T12:30:13.509973
2024-10-29T17:25:00,1.882768284129503e-05,9.797352283188051e-05,5.203695200186491,35.0,28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,AURA,2024-10-30T12:30:13.509973
2024-10-29T17:25:00,1.7885527681911403e-05,9.797352283188051e-05,5.477810024636087,34.0,28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,AURA,2024-10-30T12:30:13.509973
2024-10-29T17:25:00,1.732931409533973e-05,9.797352283188051e-05,5.65362958354064,33.0,28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,AURA,2024-10-30T12:30:13.509973
