unixTime,value,timestamp
1728387900,2.6484954242460832e-05,2024-10-08 11:45:00
1728388800,2.456854705104685e-05,2024-10-08 12:00:00
1728389700,2.3406210469912934e-05,2024-10-08 12:15:00
1728390600,2.3406210469912934e-05,2024-10-08 12:30:00
1728391500,2.3174161281043593e-05,2024-10-08 12:45:00
1728392400,2.1761519214449637e-05,2024-10-08 13:00:00
1728393300,2.138030536314054e-05,2024-10-08 13:15:00
1728394200,2.138030536314054e-05,2024-10-08 13:30:00
1728395100,2.1527634137767104e-05,2024-10-08 13:45:00
1728396000,2.1527634137767104e-05,2024-10-08 14:00:00
1728396900,2.1315746205435572e-05,2024-10-08 14:15:00
1728397800,2.1315746205435572e-05,2024-10-08 14:30:00
1728398700,2.1656605086725727e-05,2024-10-08 14:45:00
1728399600,2.164060202335346e-05,2024-10-08 15:00:00
1728400500,2.164060202335346e-05,2024-10-08 15:15:00
1728401400,2.735139428761627e-05,2024-10-08 15:30:00
1728402300,2.9032081669975144e-05,2024-10-08 15:45:00
1728403200,2.8833204763978712e-05,2024-10-08 16:00:00
1728404100,3.294261870717906e-05,2024-10-08 16:15:00
1728405000,3.327589121931222e-05,2024-10-08 16:30:00
1728405900,3.327589121931222e-05,2024-10-08 16:45:00
1728406800,3.327589121931222e-05,2024-10-08 17:00:00
1728407700,3.325279425242885e-05,2024-10-08 17:15:00
1728408600,3.314738886746039e-05,2024-10-08 17:30:00
1728409500,3.310989196573066e-05,2024-10-08 17:45:00
1728410400,3.322624803062749e-05,2024-10-08 18:00:00
1728411300,3.322624803062749e-05,2024-10-08 18:15:00
1728412200,3.322624803062749e-05,2024-10-08 18:30:00
1728413100,3.261679828526155e-05,2024-10-08 18:45:00
1728414000,3.168261588705515e-05,2024-10-08 19:00:00
1728414900,3.1958446845973534e-05,2024-10-08 19:15:00
1728415800,3.2082803577466574e-05,2024-10-08 19:30:00
1728416700,3.178858454462805e-05,2024-10-08 19:45:00
1728417600,3.178858454462805e-05,2024-10-08 20:00:00
1728418500,3.180664103978672e-05,2024-10-08 20:15:00
1728419400,3.180664103978672e-05,2024-10-08 20:30:00
1728420300,3.180664103978672e-05,2024-10-08 20:45:00
1728421200,3.163917700525286e-05,2024-10-08 21:00:00
1728422100,3.163917700525286e-05,2024-10-08 21:15:00
1728423000,3.163917700525286e-05,2024-10-08 21:30:00
1728423900,3.1539589830470175e-05,2024-10-08 21:45:00
1728424800,3.131882508002965e-05,2024-10-08 22:00:00
1728425700,3.125949757022359e-05,2024-10-08 22:15:00
1728426600,3.0087387196742444e-05,2024-10-08 22:30:00
1728427500,3.0087387196742444e-05,2024-10-08 22:45:00
1728428400,2.9166887636205953e-05,2024-10-08 23:00:00
1728429300,2.6554990188317137e-05,2024-10-08 23:15:00
1728430200,2.6554990188317137e-05,2024-10-08 23:30:00
1728431100,2.6554990188317137e-05,2024-10-08 23:45:00
1728432000,3.132125310996211e-05,2024-10-09 00:00:00
1728432900,2.8598632517095032e-05,2024-10-09 00:15:00
1728433800,2.8598632517095032e-05,2024-10-09 00:30:00
1728434700,2.8455684190208508e-05,2024-10-09 00:45:00
1728435600,2.8455684190208508e-05,2024-10-09 01:00:00
1728436500,2.8455684190208508e-05,2024-10-09 01:15:00
1728437400,3.294243504438356e-05,2024-10-09 01:30:00
1728438300,3.294243504438356e-05,2024-10-09 01:45:00
1728439200,3.2796591310262144e-05,2024-10-09 02:00:00
1728440100,3.280977769692596e-05,2024-10-09 02:15:00
1728441000,3.255317897406565e-05,2024-10-09 02:30:00
1728441900,3.234850576025219e-05,2024-10-09 02:45:00
1728442800,3.224235747762891e-05,2024-10-09 03:00:00
1728443700,3.21215874382378e-05,2024-10-09 03:15:00
1728444600,3.21215874382378e-05,2024-10-09 03:30:00
1728445500,3.21215874382378e-05,2024-10-09 03:45:00
1728446400,3.21215874382378e-05,2024-10-09 04:00:00
1728447300,3.216991344128942e-05,2024-10-09 04:15:00
1728448200,3.216991344128942e-05,2024-10-09 04:30:00
1728449100,3.073882905994386e-05,2024-10-09 04:45:00
1728450000,3.0415674714801468e-05,2024-10-09 05:00:00
1728450900,3.0336133653027084e-05,2024-10-09 05:15:00
1728451800,3.0455604415055476e-05,2024-10-09 05:30:00
1728452700,3.0298980073091382e-05,2024-10-09 05:45:00
1728453600,3.0502589231157956e-05,2024-10-09 06:00:00
1728454500,3.0502589231157956e-05,2024-10-09 06:15:00
1728455400,3.0502589231157956e-05,2024-10-09 06:30:00
1728456300,3.0502589231157956e-05,2024-10-09 06:45:00
1728457200,3.020745132972788e-05,2024-10-09 07:00:00
1728458100,3.020745132972788e-05,2024-10-09 07:15:00
1728459000,3.020745132972788e-05,2024-10-09 07:30:00
1728459900,3.020745132972788e-05,2024-10-09 07:45:00
1728460800,3.020745132972788e-05,2024-10-09 08:00:00
1728461700,3.020745132972788e-05,2024-10-09 08:15:00
1728462600,3.003709106958402e-05,2024-10-09 08:30:00
1728463500,3.003709106958402e-05,2024-10-09 08:45:00
1728464400,3.003709106958402e-05,2024-10-09 09:00:00
1728465300,3.003709106958402e-05,2024-10-09 09:15:00
1728466200,3.003709106958402e-05,2024-10-09 09:30:00
1728467100,3.003709106958402e-05,2024-10-09 09:45:00
1728468000,3.003709106958402e-05,2024-10-09 10:00:00
1728468900,3.016149533931746e-05,2024-10-09 10:15:00
1728469800,3.016149533931746e-05,2024-10-09 10:30:00
1728470700,3.016149533931746e-05,2024-10-09 10:45:00
1728471600,3.016149533931746e-05,2024-10-09 11:00:00
1728472500,2.7184780300803537e-05,2024-10-09 11:15:00
1728473400,2.7229388191784124e-05,2024-10-09 11:30:00
1728474300,2.916922058326238e-05,2024-10-09 11:45:00
1728475200,2.906022026109496e-05,2024-10-09 12:00:00
1728476100,2.466672731453418e-05,2024-10-09 12:15:00
1728477000,2.4678288459662992e-05,2024-10-09 12:30:00
1728477900,2.4678288459662992e-05,2024-10-09 12:45:00
1728478800,2.453361698666985e-05,2024-10-09 13:00:00
1728479700,2.453361698666985e-05,2024-10-09 13:15:00
1728480600,2.453361698666985e-05,2024-10-09 13:30:00
1728481500,2.4550390587644273e-05,2024-10-09 13:45:00
1728482400,2.4550390587644273e-05,2024-10-09 14:00:00
1728483300,2.4550390587644273e-05,2024-10-09 14:15:00
1728484200,2.4550390587644273e-05,2024-10-09 14:30:00
1728485100,2.4550390587644273e-05,2024-10-09 14:45:00
1728486000,2.394862937260504e-05,2024-10-09 15:00:00
1728486900,2.3956930453786615e-05,2024-10-09 15:15:00
1728487800,2.3956930453786615e-05,2024-10-09 15:30:00
1728488700,2.413216731066128e-05,2024-10-09 15:45:00
1728489600,2.413216731066128e-05,2024-10-09 16:00:00
1728490500,2.5084556817003203e-05,2024-10-09 16:15:00
1728491400,2.504829530804584e-05,2024-10-09 16:30:00
1728492300,2.504829530804584e-05,2024-10-09 16:45:00
1728493200,2.5068224916534132e-05,2024-10-09 17:00:00
1728494100,2.5041279815615326e-05,2024-10-09 17:15:00
1728495000,2.5083753068882918e-05,2024-10-09 17:30:00
1728495900,2.8149995237194026e-05,2024-10-09 17:45:00
1728496800,2.811059544028514e-05,2024-10-09 18:00:00
1728497700,2.8119926454298673e-05,2024-10-09 18:15:00
1728498600,2.8040981066281598e-05,2024-10-09 18:30:00
1728499500,2.7997517232100862e-05,2024-10-09 18:45:00
1728500400,2.7941455147749536e-05,2024-10-09 19:00:00
1728501300,3.718431135177862e-05,2024-10-09 19:15:00
1728502200,6.438245336262772e-05,2024-10-09 19:30:00
1728503100,5.899927122284709e-05,2024-10-09 19:45:00
1728504000,6.220961642072555e-05,2024-10-09 20:00:00
1728504900,7.674771399373131e-05,2024-10-09 20:15:00
1728505800,8.361029445313156e-05,2024-10-09 20:30:00
1728506700,6.948750777633707e-05,2024-10-09 20:45:00
1728507600,8.200392744357767e-05,2024-10-09 21:00:00
1728508500,7.66782825541853e-05,2024-10-09 21:15:00
1728509400,7.258084204695156e-05,2024-10-09 21:30:00
1728510300,7.016239038710587e-05,2024-10-09 21:45:00
1728511200,6.961815023408332e-05,2024-10-09 22:00:00
1728512100,6.666780940676178e-05,2024-10-09 22:15:00
1728513000,6.508332836546606e-05,2024-10-09 22:30:00
1728513900,6.265328083504323e-05,2024-10-09 22:45:00
1728514800,6.401010052340956e-05,2024-10-09 23:00:00
1728515700,6.421119270579476e-05,2024-10-09 23:15:00
1728516600,6.203893019681544e-05,2024-10-09 23:30:00
1728517500,5.828902778832089e-05,2024-10-09 23:45:00
1728518400,5.821147094515497e-05,2024-10-10 00:00:00
1728519300,5.6335406777687314e-05,2024-10-10 00:15:00
1728520200,5.7078996260035126e-05,2024-10-10 00:30:00
1728521100,5.6774790510034306e-05,2024-10-10 00:45:00
1728522000,5.651926408426014e-05,2024-10-10 01:00:00
1728522900,6.355951072212516e-05,2024-10-10 01:15:00
1728523800,6.56581993842366e-05,2024-10-10 01:30:00
1728524700,7.400532555364885e-05,2024-10-10 01:45:00
1728525600,7.158094389869404e-05,2024-10-10 02:00:00
1728526500,7.73493716938325e-05,2024-10-10 02:15:00
1728527400,7.895827689785424e-05,2024-10-10 02:30:00
1728528300,9.696875915893024e-05,2024-10-10 02:45:00
1728529200,9.728086685843347e-05,2024-10-10 03:00:00
1728530100,0.00010625516822734248,2024-10-10 03:15:00
1728531000,0.00010325775486652898,2024-10-10 03:30:00
1728531900,0.00010306713028428139,2024-10-10 03:45:00
1728532800,0.00010306713028428139,2024-10-10 04:00:00
1728533700,0.00010306713028428139,2024-10-10 04:15:00
