unixTime,value,timestamp
1728373500,3.339530437503138e-05,2024-10-08 07:45:00
1728374400,3.339530437503138e-05,2024-10-08 08:00:00
1728375300,3.604311674357517e-05,2024-10-08 08:15:00
1728376200,3.627863203437477e-05,2024-10-08 08:30:00
1728377100,3.5625980959274834e-05,2024-10-08 08:45:00
1728378000,3.486591617553283e-05,2024-10-08 09:00:00
1728378900,3.460976607379393e-05,2024-10-08 09:15:00
1728379800,3.460976607379393e-05,2024-10-08 09:30:00
1728380700,3.456614541827679e-05,2024-10-08 09:45:00
1728381600,3.456614541827679e-05,2024-10-08 10:00:00
1728382500,3.456614541827679e-05,2024-10-08 10:15:00
1728383400,3.456614541827679e-05,2024-10-08 10:30:00
1728384300,3.436873950976617e-05,2024-10-08 10:45:00
1728385200,3.4265952066117815e-05,2024-10-08 11:00:00
1728386100,3.4265952066117815e-05,2024-10-08 11:15:00
1728387000,3.387157557444598e-05,2024-10-08 11:30:00
1728387900,3.387157557444598e-05,2024-10-08 11:45:00
1728388800,3.361962881293379e-05,2024-10-08 12:00:00
1728389700,3.372921967820513e-05,2024-10-08 12:15:00
1728390600,3.361756318281028e-05,2024-10-08 12:30:00
1728391500,3.346865314920133e-05,2024-10-08 12:45:00
1728392400,3.346865314920133e-05,2024-10-08 13:00:00
1728393300,3.34681730570107e-05,2024-10-08 13:15:00
1728394200,3.34681730570107e-05,2024-10-08 13:30:00
1728395100,3.473042879554875e-05,2024-10-08 13:45:00
1728396000,3.541103073898303e-05,2024-10-08 14:00:00
1728396900,3.445631804367541e-05,2024-10-08 14:15:00
1728397800,3.445631804367541e-05,2024-10-08 14:30:00
1728398700,3.445631804367541e-05,2024-10-08 14:45:00
1728399600,3.616582352596973e-05,2024-10-08 15:00:00
1728400500,3.616582352596973e-05,2024-10-08 15:15:00
1728401400,3.616582352596973e-05,2024-10-08 15:30:00
1728402300,3.6248749022032104e-05,2024-10-08 15:45:00
1728403200,3.570040506142037e-05,2024-10-08 16:00:00
1728404100,3.570040506142037e-05,2024-10-08 16:15:00
1728405000,3.5451654569874794e-05,2024-10-08 16:30:00
1728405900,3.7160906825956316e-05,2024-10-08 16:45:00
1728406800,3.827475470311412e-05,2024-10-08 17:00:00
1728407700,3.559354340558797e-05,2024-10-08 17:15:00
1728408600,3.427185338622431e-05,2024-10-08 17:30:00
1728409500,3.427185338622431e-05,2024-10-08 17:45:00
1728410400,3.347668179407694e-05,2024-10-08 18:00:00
1728411300,3.3381401697746936e-05,2024-10-08 18:15:00
1728412200,3.3381401697746936e-05,2024-10-08 18:30:00
1728413100,3.3381401697746936e-05,2024-10-08 18:45:00
1728414000,3.3381401697746936e-05,2024-10-08 19:00:00
1728414900,3.3381401697746936e-05,2024-10-08 19:15:00
1728415800,3.3381401697746936e-05,2024-10-08 19:30:00
1728416700,3.331837240920367e-05,2024-10-08 19:45:00
1728417600,3.331837240920367e-05,2024-10-08 20:00:00
1728418500,3.331837240920367e-05,2024-10-08 20:15:00
1728419400,3.318173113921777e-05,2024-10-08 20:30:00
1728420300,3.272372374659749e-05,2024-10-08 20:45:00
1728421200,3.22711760023836e-05,2024-10-08 21:00:00
1728422100,3.22711760023836e-05,2024-10-08 21:15:00
1728423000,3.1671822995579186e-05,2024-10-08 21:30:00
1728423900,3.1671822995579186e-05,2024-10-08 21:45:00
1728424800,3.1303255638833095e-05,2024-10-08 22:00:00
1728425700,3.1303255638833095e-05,2024-10-08 22:15:00
1728426600,3.1303255638833095e-05,2024-10-08 22:30:00
1728427500,2.0965778458109362e-05,2024-10-08 22:45:00
1728428400,2.0578403789509016e-05,2024-10-08 23:00:00
1728429300,2.046931882094591e-05,2024-10-08 23:15:00
1728430200,2.0274671198949637e-05,2024-10-08 23:30:00
1728431100,2.0274671198949637e-05,2024-10-08 23:45:00
1728432000,2.003419333602879e-05,2024-10-09 00:00:00
1728432900,2.003419333602879e-05,2024-10-09 00:15:00
1728433800,2.003419333602879e-05,2024-10-09 00:30:00
1728434700,2.0018584254843897e-05,2024-10-09 00:45:00
1728435600,2.0018584254843897e-05,2024-10-09 01:00:00
1728436500,2.0018584254843897e-05,2024-10-09 01:15:00
1728437400,2.0018584254843897e-05,2024-10-09 01:30:00
1728438300,2.0018584254843897e-05,2024-10-09 01:45:00
1728439200,4.044358391142287e-05,2024-10-09 02:00:00
1728440100,3.6812260334828584e-05,2024-10-09 02:15:00
1728441000,3.799791130666778e-05,2024-10-09 02:30:00
1728441900,3.6815234316267384e-05,2024-10-09 02:45:00
1728442800,4.752406387980752e-05,2024-10-09 03:00:00
1728443700,4.363709610829351e-05,2024-10-09 03:15:00
1728444600,4.3773370652024375e-05,2024-10-09 03:30:00
1728445500,4.346975955580893e-05,2024-10-09 03:45:00
1728446400,4.346975955580893e-05,2024-10-09 04:00:00
1728447300,4.346975955580893e-05,2024-10-09 04:15:00
1728448200,4.321546887583021e-05,2024-10-09 04:30:00
1728449100,4.326865348165378e-05,2024-10-09 04:45:00
1728450000,4.2008674923527766e-05,2024-10-09 05:00:00
1728450900,4.1492863133571196e-05,2024-10-09 05:15:00
1728451800,5.1461695029949515e-05,2024-10-09 05:30:00
1728452700,4.99755579317988e-05,2024-10-09 05:45:00
1728453600,5.045421869267062e-05,2024-10-09 06:00:00
1728454500,5.00860912118537e-05,2024-10-09 06:15:00
1728455400,5.108540202034844e-05,2024-10-09 06:30:00
1728456300,5.127149521608482e-05,2024-10-09 06:45:00
1728457200,4.532710749597864e-05,2024-10-09 07:00:00
1728458100,4.347610824389548e-05,2024-10-09 07:15:00
1728459000,3.845613689707408e-05,2024-10-09 07:30:00
1728459900,3.782680439149793e-05,2024-10-09 07:45:00
1728460800,3.782680439149793e-05,2024-10-09 08:00:00
1728461700,3.752548558358061e-05,2024-10-09 08:15:00
1728462600,3.720594146984507e-05,2024-10-09 08:30:00
1728463500,3.7030421735056474e-05,2024-10-09 08:45:00
1728464400,3.698073698162419e-05,2024-10-09 09:00:00
1728465300,3.698073698162419e-05,2024-10-09 09:15:00
1728466200,3.698073698162419e-05,2024-10-09 09:30:00
1728467100,3.698073698162419e-05,2024-10-09 09:45:00
1728468000,3.713962386566344e-05,2024-10-09 10:00:00
1728468900,3.713962386566344e-05,2024-10-09 10:15:00
1728469800,3.6999490646106815e-05,2024-10-09 10:30:00
1728470700,3.459029861788321e-05,2024-10-09 10:45:00
1728471600,3.459029861788321e-05,2024-10-09 11:00:00
1728472500,3.459029861788321e-05,2024-10-09 11:15:00
1728473400,3.459029861788321e-05,2024-10-09 11:30:00
1728474300,3.4313308450704636e-05,2024-10-09 11:45:00
1728475200,3.349827832641571e-05,2024-10-09 12:00:00
1728476100,3.349827832641571e-05,2024-10-09 12:15:00
1728477000,3.306697489798741e-05,2024-10-09 12:30:00
1728477900,3.124668147720797e-05,2024-10-09 12:45:00
1728478800,2.9102897634362345e-05,2024-10-09 13:00:00
1728479700,2.9102897634362345e-05,2024-10-09 13:15:00
1728480600,3.2285641627026175e-05,2024-10-09 13:30:00
1728481500,4.936694159098446e-05,2024-10-09 13:45:00
1728482400,5.0570781419448196e-05,2024-10-09 14:00:00
1728483300,5.220534993480161e-05,2024-10-09 14:15:00
1728484200,5.0762846152897464e-05,2024-10-09 14:30:00
1728485100,5.0762846152897464e-05,2024-10-09 14:45:00
1728486000,5.146270426199709e-05,2024-10-09 15:00:00
1728486900,5.063730989406264e-05,2024-10-09 15:15:00
1728487800,4.685392605091774e-05,2024-10-09 15:30:00
1728488700,6.518559403295242e-05,2024-10-09 15:45:00
1728489600,7.538526247801134e-05,2024-10-09 16:00:00
1728490500,0.00018950950720325873,2024-10-09 16:15:00
1728491400,0.00016745105478958085,2024-10-09 16:30:00
1728492300,0.00014232684556023193,2024-10-09 16:45:00
1728493200,0.00011145203823391743,2024-10-09 17:00:00
1728494100,9.253034475510383e-05,2024-10-09 17:15:00
1728495000,8.886611895950648e-05,2024-10-09 17:30:00
1728495900,0.0001361521052979538,2024-10-09 17:45:00
1728496800,0.00012320852654580785,2024-10-09 18:00:00
1728497700,0.00013606855990890983,2024-10-09 18:15:00
1728498600,0.0001788677218971209,2024-10-09 18:30:00
1728499500,0.0001390424535017759,2024-10-09 18:45:00
1728500400,0.00014473808992101418,2024-10-09 19:00:00
1728501300,0.00011123180498275972,2024-10-09 19:15:00
1728502200,9.76401540887537e-05,2024-10-09 19:30:00
1728503100,8.918716085498063e-05,2024-10-09 19:45:00
1728504000,8.845268535351747e-05,2024-10-09 20:00:00
1728504900,8.65502603703402e-05,2024-10-09 20:15:00
1728505800,8.088355235364698e-05,2024-10-09 20:30:00
1728506700,8.37733412224347e-05,2024-10-09 20:45:00
1728507600,8.24450183733221e-05,2024-10-09 21:00:00
1728508500,9.329638150267165e-05,2024-10-09 21:15:00
1728509400,9.196848927772327e-05,2024-10-09 21:30:00
1728510300,9.56043285037151e-05,2024-10-09 21:45:00
1728511200,0.0001250427632604739,2024-10-09 22:00:00
1728512100,0.00013423195628132047,2024-10-09 22:15:00
1728513000,0.00010358483826934364,2024-10-09 22:30:00
1728513900,0.0001187657004580153,2024-10-09 22:45:00
1728514800,0.0001133198373373193,2024-10-09 23:00:00
1728515700,0.0001162218967776233,2024-10-09 23:15:00
1728516600,0.00011215148454132174,2024-10-09 23:30:00
1728517500,7.782872144198749e-05,2024-10-09 23:45:00
1728518400,7.849070624031662e-05,2024-10-10 00:00:00
1728519300,8.712745893669242e-05,2024-10-10 00:15:00
1728520200,0.00011109343363550449,2024-10-10 00:30:00
1728521100,8.859929817251421e-05,2024-10-10 00:45:00
1728522000,9.033766532306122e-05,2024-10-10 01:00:00
1728522900,9.937247344528929e-05,2024-10-10 01:15:00
1728523800,9.984778319412665e-05,2024-10-10 01:30:00
1728524700,0.00012868543776601432,2024-10-10 01:45:00
1728525600,0.0001652778683745719,2024-10-10 02:00:00
1728526500,0.00014921432668560212,2024-10-10 02:15:00
1728527400,0.00013959987950471766,2024-10-10 02:30:00
1728528300,0.00013491490317394883,2024-10-10 02:45:00
1728529200,0.00012597205880713052,2024-10-10 03:00:00
1728530100,0.000157651517655039,2024-10-10 03:15:00
1728531000,0.00015478888694276397,2024-10-10 03:30:00
1728531900,0.00015508935170604297,2024-10-10 03:45:00
1728532800,0.00015451791478453787,2024-10-10 04:00:00
1728533700,0.00014456757579596856,2024-10-10 04:15:00
1728534600,0.0001309471388576257,2024-10-10 04:30:00
