token_address,entry_time,exit_time,entry_price,exit_price,return_pct,max_return_pct,strategy,price_change_5m,price_change_10m,price_change_15m,momentum_5m,momentum_10m,momentum_15m,rsi_14,rsi_14_slope,trend_strength_15m,volatility_15m
GFGSBt8NUqXa6w33dScPXoJQsq7iNpjLXaB7FNj5pump,2024-10-20T11:47:00,2024-10-20T11:50:00,0.0005067435558961,0.0004783446128128,-5.604204089597306,1.3254763959301645,3min_hold,1.1442383158403846,-4.039371870746578,0.08114352188481888,0.003709366075630932,-0.0033657383973458325,0.0007275351313166881,49.69003720527366,0.0,-0.2632200806156493,0.03078440433433716
GFGSBt8NUqXa6w33dScPXoJQsq7iNpjLXaB7FNj5pump,2024-10-20T13:59:00,2024-10-20T14:02:00,0.0005257123384211,0.0004869556094243,-7.372231192670907,-6.421510446718669,3min_hold,-0.740698400190587,-1.7963829915252805,0.07641422510356044,-0.0014143121745012438,-0.0017646324646917928,0.00021479751841192507,49.07759740641727,0.0,-0.3810543203871555,0.023335537354178836
GFGSBt8NUqXa6w33dScPXoJQsq7iNpjLXaB7FNj5pump,2024-10-20T11:40:00,2024-10-20T11:55:00,0.0005108546849727,0.0004866866706832,-4.730898042129445,4.0191064311365166,15min_hold,-3.456114534159427,-0.05343283279721778,-0.027450074711643513,-0.0069853235798216255,0.0001627554522716769,0.00022603917528689194,48.83958909258535,0.0,0.3511034962575525,0.023730754522856088
GFGSBt8NUqXa6w33dScPXoJQsq7iNpjLXaB7FNj5pump,2024-10-20T11:47:00,2024-10-20T12:02:00,0.0005067435558961,0.0004810095755832,-5.078304403376841,1.3254763959301645,15min_hold,1.1442383158403846,-4.039371870746578,0.08114352188481888,0.003709366075630932,-0.0033657383973458325,0.0007275351313166881,49.69003720527366,0.0,-0.2632200806156493,0.03078440433433716
GFGSBt8NUqXa6w33dScPXoJQsq7iNpjLXaB7FNj5pump,2024-10-20T13:59:00,2024-10-20T14:14:00,0.0005257123384211,0.0004986197173526,-5.153506792301788,-5.153506792301788,15min_hold,-0.740698400190587,-1.7963829915252805,0.07641422510356044,-0.0014143121745012438,-0.0017646324646917928,0.00021479751841192507,49.07759740641727,0.0,-0.3810543203871555,0.023335537354178836
GFGSBt8NUqXa6w33dScPXoJQsq7iNpjLXaB7FNj5pump,2024-10-20T11:40:00,2024-10-20T12:25:00,0.0005108546849727,0.000670641283416,31.27828776824058,31.658248754387504,45min_hold,-3.456114534159427,-0.05343283279721778,-0.027450074711643513,-0.0069853235798216255,0.0001627554522716769,0.00022603917528689194,48.83958909258535,0.0,0.3511034962575525,0.023730754522856088
GFGSBt8NUqXa6w33dScPXoJQsq7iNpjLXaB7FNj5pump,2024-10-20T11:47:00,2024-10-20T12:32:00,0.0005067435558961,0.0006794741081133,34.08638357753793,35.480764941520924,45min_hold,1.1442383158403846,-4.039371870746578,0.08114352188481888,0.003709366075630932,-0.0033657383973458325,0.0007275351313166881,49.69003720527366,0.0,-0.2632200806156493,0.03078440433433716
GFGSBt8NUqXa6w33dScPXoJQsq7iNpjLXaB7FNj5pump,2024-10-20T13:59:00,2024-10-20T14:44:00,0.0005257123384211,0.0003667158570084,-30.244007947430458,7.040338599767297,45min_hold,-0.740698400190587,-1.7963829915252805,0.07641422510356044,-0.0014143121745012438,-0.0017646324646917928,0.00021479751841192507,49.07759740641727,0.0,-0.3810543203871555,0.023335537354178836
GGHga4iRCxEvq9Ky4MNwk9amTbLLg53bBHcSjpJLpump,2024-10-19T04:26:00,2024-10-19T04:29:00,0.0022118648167142,0.0018808161026395,-14.96695058274331,1.787630406122092,3min_hold,5.086273181707401,-2.4190434695684493,0.014122680585071379,0.01076328841104889,-0.001597013032380215,0.0006578531323345807,53.941359850854774,0.0,-0.5954386589941892,0.04404859467826909
GGHga4iRCxEvq9Ky4MNwk9amTbLLg53bBHcSjpJLpump,2024-10-19T05:14:00,2024-10-19T05:17:00,0.0028964480984266,0.003297308163378,13.839711651286072,24.97140474440402,3min_hold,5.022356620585056,9.803437502063161,0.033882065717749654,0.011612809632817897,0.010659756338870573,0.0013751372945014623,53.61294875898366,0.0,-0.7014363585418247,0.05424820746172507
GGHga4iRCxEvq9Ky4MNwk9amTbLLg53bBHcSjpJLpump,2024-10-19T04:26:00,2024-10-19T04:41:00,0.0022118648167142,0.0027908108237235,26.174565580790944,28.880148328094652,15min_hold,5.086273181707401,-2.4190434695684493,0.014122680585071379,0.01076328841104889,-0.001597013032380215,0.0006578531323345807,53.941359850854774,0.0,-0.5954386589941892,0.04404859467826909
GGHga4iRCxEvq9Ky4MNwk9amTbLLg53bBHcSjpJLpump,2024-10-19T05:14:00,2024-10-19T05:29:00,0.0028964480984266,0.0040476002401898,39.743579123289834,46.72884448259342,15min_hold,5.022356620585056,9.803437502063161,0.033882065717749654,0.011612809632817897,0.010659756338870573,0.0013751372945014623,53.61294875898366,0.0,-0.7014363585418247,0.05424820746172507
GGHga4iRCxEvq9Ky4MNwk9amTbLLg53bBHcSjpJLpump,2024-10-19T04:26:00,2024-10-19T05:11:00,0.0022118648167142,0.0024897588264855,12.563788151579756,49.237745401143165,45min_hold,5.086273181707401,-2.4190434695684493,0.014122680585071379,0.01076328841104889,-0.001597013032380215,0.0006578531323345807,53.941359850854774,0.0,-0.5954386589941892,0.04404859467826909
GGHga4iRCxEvq9Ky4MNwk9amTbLLg53bBHcSjpJLpump,2024-10-19T05:14:00,2024-10-19T05:59:00,0.0028964480984266,0.0032029406166051,10.581667882983709,56.676422324126804,45min_hold,5.022356620585056,9.803437502063161,0.033882065717749654,0.011612809632817897,0.010659756338870573,0.0013751372945014623,53.61294875898366,0.0,-0.7014363585418247,0.05424820746172507
GJAFwWjJ3vnTsrQVabjBVK2TYB1YtRCQXRDfDgUnpump,2024-10-19T19:51:00,2024-10-19T19:54:00,0.0087970828948862,0.0087453387111312,-0.5881970691111644,-0.5881970691111644,3min_hold,-4.494690093708131,7.524804042233524,-0.07816976225378802,-0.008828172917818752,0.007603793165524517,0.00024152750701796066,48.309188912849685,0.0,0.7489026759336606,0.048249383525077606
GJAFwWjJ3vnTsrQVabjBVK2TYB1YtRCQXRDfDgUnpump,2024-10-19T22:17:00,2024-10-19T22:20:00,0.0126086941628253,0.0126682393620547,0.47225508415422696,4.017014452360286,3min_hold,4.9683604145349225,8.45504606691354,0.027715446191800552,0.009815494398396985,0.008278837865317117,0.00021507519443354238,56.2516161878823,0.0,0.3290985554864041,0.03614086904708571
GJAFwWjJ3vnTsrQVabjBVK2TYB1YtRCQXRDfDgUnpump,2024-10-19T23:00:00,2024-10-19T23:03:00,0.0139612676878816,0.014134017852678,1.2373530015927363,1.9238268068324307,3min_hold,2.5807669359403373,11.583614135610421,-0.012686133941020028,0.005118116092264027,0.011217164724290112,0.0005134619018973433,54.69604699579759,0.0,0.5175089045236813,0.035427415624985775
GJAFwWjJ3vnTsrQVabjBVK2TYB1YtRCQXRDfDgUnpump,2024-10-20T01:15:00,2024-10-20T01:18:00,0.0242013838177637,0.0241192808410312,-0.3392490997652696,0.3721250041210325,3min_hold,-0.5936926761482719,10.258557732281037,0.04755869309187588,-0.0009885061754308614,0.010173469751847325,0.0004799724892781692,51.71359059176183,0.0,0.5968417362670672,0.04364983386670174
GJAFwWjJ3vnTsrQVabjBVK2TYB1YtRCQXRDfDgUnpump,2024-10-20T02:26:00,2024-10-20T02:29:00,0.0183151842248594,0.0188760618099514,3.0623638736361447,3.0623638736361447,3min_hold,-1.1400659113011358,-4.637136551801325,-0.09389544105115055,-0.002218039237229232,-0.0046204833088494615,0.0002351509757689354,47.56718664023605,0.0,0.08650000505631697,0.030705101756673767
GJAFwWjJ3vnTsrQVabjBVK2TYB1YtRCQXRDfDgUnpump,2024-10-19T19:51:00,2024-10-19T20:06:00,0.0087970828948862,0.0107921419719414,22.67864360144818,22.67864360144818,15min_hold,-4.494690093708131,7.524804042233524,-0.07816976225378802,-0.008828172917818752,0.007603793165524517,0.00024152750701796066,48.309188912849685,0.0,0.7489026759336606,0.048249383525077606
GJAFwWjJ3vnTsrQVabjBVK2TYB1YtRCQXRDfDgUnpump,2024-10-19T22:17:00,2024-10-19T22:32:00,0.0126086941628253,0.0158012588943737,25.320343965207435,29.39942472730005,15min_hold,4.9683604145349225,8.45504606691354,0.027715446191800552,0.009815494398396985,0.008278837865317117,0.00021507519443354238,56.2516161878823,0.0,0.3290985554864041,0.03614086904708571
